,id,target
400,1395960,0
401,811270,0
402,728051,0
403,1062905,0
404,423184,0
405,67103,0
406,979010,0
407,391571,0
408,468533,0
409,943511,0
410,414494,0
411,926907,0
412,1093706,0
413,209959,0
414,919862,0
415,608865,0
416,76711,0
417,847783,1
418,309925,0
419,795677,0
420,750159,0
421,733487,0
422,861327,0
423,447288,0
424,1204154,0
425,182735,0
426,451434,0
427,207250,0
428,458710,0
429,1401993,0
430,257073,0
431,1393387,0
432,1416267,0
433,176206,0
434,349966,0
435,591722,0
436,481199,0
437,651257,0
438,243939,0
439,1062132,0
440,356821,0
441,1200679,0
442,205254,0
443,1415250,0
444,1064624,0
445,482599,0
446,980540,0
447,1269291,0
448,1022111,0
449,836133,0
450,252829,0
451,1083282,0
452,1174838,0
453,689565,0
454,694654,0
455,746408,0
456,51440,0
457,750872,0
458,579309,0
459,1272763,0
460,1153797,0
461,1360468,0
462,940513,0
463,1073536,0
464,261368,0
465,1235101,0
466,1275942,0
467,433519,0
468,1110629,0
469,1261481,0
470,1176098,0
471,433736,0
472,1152468,0
473,450827,0
474,851161,0
475,130591,0
476,832020,0
477,156168,0
478,147037,1
479,980449,0
480,265633,0
481,1463804,0
482,211437,0
483,216962,0
484,828574,0
485,1036977,0
486,1291468,0
487,896347,0
488,357061,0
489,776103,0
490,821429,0
491,1165607,0
492,268497,0
493,105843,0
494,312138,0
495,1354735,0
496,356252,0
497,816380,0
498,121508,0
499,768660,0
